id,title,company,location,Experience,Skills,type,salary,description,category
1,Data Scientist,TechCorp,San Francisco,2-4 years,Python; SQL; Machine Learning,Full-time,120000,Responsible for building data models,Data Science
2,Software Engineer,InnovateX,New York,3-5 years,Java; Spring Boot; Microservices,Full-time,105000,Develop and maintain software solutions,Software Development
3,Product Manager,NextGen Solutions,Austin,5-7 years,Agile; JIRA; Product Design,Full-time,130000,Lead product development teams,Product Management
4,UI/UX Designer,Creative Minds,Remote,1-3 years,Sketch; Figma; Adobe XD,Contract,70000,Design user-friendly interfaces,Design
5,Cloud Engineer,CloudNet,Seattle,4-6 years,AWS; Docker; Kubernetes,Full-time,115000,Manage cloud infrastructure,DevOps
6,Marketing Specialist,Brandify,Los Angeles,2-4 years,SEO; Google Analytics; Content Marketing,Full-time,75000,Create marketing campaigns,Marketing
7,Data Analyst,DataPros,Chicago,1-3 years,Excel; Power BI; SQL,Part-time,65000,Analyze data and generate reports,Data Analysis
8,Human Resources Manager,PeopleFirst,Miami,6-8 years,HR Software; Payroll; Employee Relations,Full-time,90000,Manage HR operations and recruitment,Human Resources
9,Sales Executive,Global Corp,London,3-5 years,Salesforce; CRM; Communication,Full-time,85000,Drive sales and manage client relationships,Sales
10,Technical Writer,DocuWorld,Remote,2-4 years,Technical Writing; Documentation Tools,Contract,60000,Create technical documentation,Content Writing
11,Deveops,pepsi,New York,7 years,"html , css",Full-time,34000,web development,BCA
12,Full stack developer,Wipro,Mumbai,7 years,Six short,Full-time,34000,Web development,B.Tech CSE
13,Data Science,Amazon,Ahemdabad,7 years,"Python , ML , Data Visualization ",Full time,34000,data Science job,B.Tech CSE
14,Deep learning,Amazon,Ahemdabad,7 years,"Python , ML , Data Visualization ",Full time,34000,Dp,B.Tech CSE
15,Python developer,Wipro,Mumbai,7 years,Python ,Full time,38000,Python Development,B.Tech CSE
16,web developer,Microsoft,Delhi,4 years,"html , css",Part-time,50000,web development,BCA
17,AI Machine Learning,MainTech,Baroda,2 years,"Data science , ML , Deep learning",Part-time,20000,ML,Data Science 

